date,equity,positions
2026-04-16,167393.57571935822,5
2026-04-17,169484.86006308527,5
2026-04-20,170723.26935242245,5
2026-04-21,169770.0689812491,5
2026-04-22,172662.09740175985,5
2026-04-23,175145.14035530572,5
2026-04-24,174831.52133285202,5
2026-04-27,175682.60535684117,5
2026-04-28,173036.72886632333,5
2026-04-29,172612.34503041662,5
2026-04-30,176314.95520703966,4
2026-05-01,180251.5751327671,4
2026-05-04,183308.90198236163,4
2026-05-05,186362.13474670734,5
2026-05-06,188992.55071353645,5
2026-05-07,183391.52044263593,5
2026-05-08,185634.44482168235,5
2026-05-11,190510.77557721466,5
2026-05-12,188746.07224824553,5
2026-05-13,192569.14025056985,5
2026-05-14,190895.67886710208,5
2026-05-15,186624.6138016907,5
2026-05-18,182192.02664874657,4
2026-05-19,181596.7210553476,5
2026-05-20,181043.5383721155,5
2026-05-21,182099.46633883298,5
2026-05-22,181810.07031098098,5
2026-05-26,180877.87620357535,5
2026-05-27,177183.61409527244,5
2026-05-28,174207.0536874392,5
2026-05-29,170819.64383059868,4
2026-06-01,164742.8308858166,3
2026-06-02,173200.87924982785,5
2026-06-03,170212.11922906592,5
2026-06-04,164673.09126960678,4
2026-06-05,159426.0589044849,3
2026-06-08,158329.60627165085,3
2026-06-09,153511.9675912067,5
2026-06-10,161240.7891342729,3
2026-06-11,167656.6956626318,3
2026-06-12,167367.12493496487,3
2026-06-15,169473.63408009804,3
2026-06-16,164386.93895763348,5
2026-06-17,164200.67149089047,5
2026-06-18,168080.84966435248,5
2026-06-22,172998.01500959144,5
2026-06-23,163101.79420124347,5
2026-06-24,162863.6786699217,4
2026-06-25,169052.59803285747,4
2026-06-26,160470.94837541782,4
2026-06-29,167537.42522353886,4
2026-06-30,172911.42392894556,5
2026-07-01,161583.020529347,5
2026-07-02,153184.83556799096,3
2026-07-06,154961.39429426868,3
2026-07-07,151267.92432950376,5
2026-07-08,154101.55431289866,4
2026-07-09,154757.67227092944,4
2026-07-10,155079.34944421158,4
2026-07-13,156746.72333814699,4
2026-07-14,158890.58847384187,5
2026-07-15,153471.19888662835,5
2026-07-16,151237.47529095988,4
2026-07-17,154066.37901281903,4
2026-07-20,154816.83060833262,4
2026-07-21,154328.10491875684,5
2026-07-22,151629.9734450485,5
2026-07-23,151950.27985977585,5
2026-07-24,151372.10881013342,5
2026-07-27,151860.3053824665,5
2026-07-28,148790.41667076736,3
2026-07-29,149707.09649338032,3
2026-07-30,149467.11800581892,3
2026-07-31,150000.88662088546,3
2026-08-03,148475.36816584537,3
2026-08-04,147120.50237351138,5
2026-08-05,143746.5367574589,4
2026-08-06,142526.69268958885,4
2026-08-07,142095.89299549535,3
2026-08-10,144481.30802918217,3
2026-08-11,142798.5353528721,5
2026-08-12,144526.97524954125,5
2026-08-13,148107.5652741967,5
2026-08-14,146157.44149129547,5
2026-08-17,146241.34233501833,5
2026-08-18,146161.8298262181,5
2026-08-19,143452.28733245475,5
2026-08-20,142345.8417442049,5
2026-08-21,143726.05978907787,5
2026-08-24,142651.4422108837,5
2026-08-25,141068.68259956664,5
2026-08-26,141743.7945235033,5
2026-08-27,135218.39098993558,4
2026-08-28,133671.8408710264,3
2026-08-31,133566.1577138228,3
2026-09-01,132703.3047528107,5
2026-09-02,132842.1135409774,5
2026-09-03,130329.04154777245,4
2026-09-04,129767.06922372014,4
